NO2,wind_speed,road_dens,pp_dens,earth_no2
16.800000,3.855794,4128.113916,111.449802,0.000059
14.845833,3.738123,4128.113916,111.449802,0.000059
19.712500,3.934632,4128.113916,111.449802,0.000053
12.720833,3.524033,4128.113916,111.449802,0.000059
9.483333,3.364517,4128.113916,111.449802,0.000059
9.220833,5.412702,4128.113916,111.449802,0.000059
5.716667,6.655177,4128.113916,111.449802,0.000059
12.029167,5.082933,4128.113916,111.449802,0.000059
8.954167,2.128369,4128.113916,111.449802,0.000043
16.995833,2.549126,4128.113916,111.449802,0.000059
15.466667,2.740214,4128.113916,111.449802,0.000067
13.108333,2.144201,4128.113916,111.449802,0.000059
14.258333,2.368651,4128.113916,111.449802,0.000059
13.704167,2.245138,4128.113916,111.449802,0.000069
10.125000,2.480349,4128.113916,111.449802,0.000059
12.675000,3.003187,4128.113916,111.449802,0.000059
17.516667,3.209270,4128.113916,111.449802,0.000059
14.320833,4.200650,4128.113916,111.449802,0.000038
14.645833,3.959500,4128.113916,111.449802,0.000043
15.862500,3.832791,4128.113916,111.449802,0.000053
10.191667,3.083717,4128.113916,111.449802,0.000067
10.287500,2.803373,4128.113916,111.449802,0.000058
10.937500,2.677257,4128.113916,111.449802,0.000049
14.325000,2.469924,4128.113916,111.449802,0.000055
9.229167,1.795943,4128.113916,111.449802,0.000061
13.379167,2.239999,4128.113916,111.449802,0.000063
17.741667,2.607656,4128.113916,111.449802,0.000093
19.654167,3.068830,4128.113916,111.449802,0.000084
11.320833,2.772109,4128.113916,111.449802,0.000059
14.658333,3.218332,4128.113916,111.449802,0.000059
14.333333,2.660186,4128.113916,111.449802,0.000059
14.487500,3.084435,4128.113916,111.449802,0.000059
19.125000,2.333324,4128.113916,111.449802,0.000058
22.879167,3.940931,4128.113916,111.449802,0.000059
9.262500,4.566390,4128.113916,111.449802,0.000059
8.941667,2.127624,4128.113916,111.449802,0.000059
10.254167,2.116430,4128.113916,111.449802,0.000071
13.870833,2.684964,4128.113916,111.449802,0.000078
11.512500,3.031743,4128.113916,111.449802,0.000059
9.370833,3.115429,4128.113916,111.449802,0.000059
11.870833,4.806931,4128.113916,111.449802,0.000059
11.258333,3.755562,4128.113916,111.449802,0.000059
15.737500,2.927513,4128.113916,111.449802,0.000039
9.991667,5.053671,4128.113916,111.449802,0.000059
6.654167,3.785292,4128.113916,111.449802,0.000034
16.837500,2.228279,4128.113916,111.449802,0.000090
16.841667,2.269274,4128.113916,111.449802,0.000059
11.583333,2.797451,4128.113916,111.449802,0.000059
11.150000,4.006791,4128.113916,111.449802,0.000102
16.070833,4.794514,4128.113916,111.449802,0.000059
6.629167,4.270973,4128.113916,111.449802,0.000059
8.862500,3.083913,4128.113916,111.449802,0.000059
10.020833,3.807969,4128.113916,111.449802,0.000059
10.837500,3.237803,4128.113916,111.449802,0.000059
9.762500,4.510588,4128.113916,111.449802,0.000059
9.191667,3.246450,4128.113916,111.449802,0.000059
10.537500,3.784405,4128.113916,111.449802,0.000068
13.479167,3.410662,4128.113916,111.449802,0.000059
10.108333,3.431363,4128.113916,111.449802,0.000059
9.725000,2.673157,4128.113916,111.449802,0.000059
10.437500,4.002112,4128.113916,111.449802,0.000059
13.554167,3.870221,4128.113916,111.449802,0.000045
16.754167,2.723751,4128.113916,111.449802,0.000063
15.808333,2.461937,4128.113916,111.449802,0.000108
16.054167,3.136622,4128.113916,111.449802,0.000038
18.804167,3.288845,4128.113916,111.449802,0.000054
16.091667,2.661623,4128.113916,111.449802,0.000144
13.133333,3.276128,4128.113916,111.449802,0.000080
26.791667,1.927173,4128.113916,111.449802,0.000113
30.100000,2.295544,4128.113916,111.449802,0.000051
23.037500,4.927050,4128.113916,111.449802,0.000059
16.154167,2.817801,4128.113916,111.449802,0.000059
17.950000,2.374719,4128.113916,111.449802,0.000149
15.116667,3.678648,4128.113916,111.449802,0.000059
18.954167,3.519350,4128.113916,111.449802,0.000197
17.412500,6.031041,4128.113916,111.449802,0.000059
17.045833,3.925394,4128.113916,111.449802,0.000059
20.650000,3.481423,4128.113916,111.449802,0.000066
20.983333,3.188194,4128.113916,111.449802,0.000129
26.633333,2.150259,4128.113916,111.449802,0.000074
26.725000,2.256326,4128.113916,111.449802,0.000059
16.912500,2.323249,4128.113916,111.449802,0.000059
24.162500,5.264551,4128.113916,111.449802,0.000141
22.545833,3.111202,4128.113916,111.449802,0.000059
24.737500,5.354925,4128.113916,111.449802,0.000072
18.454167,5.006412,4128.113916,111.449802,0.000059
17.120833,3.354747,4128.113916,111.449802,0.000155
20.029167,2.858474,4128.113916,111.449802,0.000059
22.095833,4.704584,4128.113916,111.449802,0.000059
14.858333,4.759419,4128.113916,111.449802,0.000057
16.887500,3.593816,4128.113916,111.449802,0.000065
18.591667,3.899557,4128.113916,111.449802,0.000053
18.500000,3.950024,4128.113916,111.449802,0.000054
14.395833,3.745959,4128.113916,111.449802,0.000063
18.683333,3.344014,4128.113916,111.449802,0.000075
18.550000,2.825246,4128.113916,111.449802,0.000123
27.725000,2.284447,4128.113916,111.449802,0.000108
34.637500,2.058772,4128.113916,111.449802,0.000099
26.045833,2.494434,4128.113916,111.449802,0.000068
21.041667,2.130213,4128.113916,111.449802,0.000102
27.083333,1.841344,4128.113916,111.449802,0.000108
24.125000,1.882372,4128.113916,111.449802,0.000059
16.995833,2.180470,4128.113916,111.449802,0.000059
17.654167,2.526742,4128.113916,111.449802,0.000059
19.320833,2.197338,4128.113916,111.449802,0.000059
14.370833,4.589984,4128.113916,111.449802,0.000160
15.937500,4.693627,4128.113916,111.449802,0.000059
18.716667,3.638353,4128.113916,111.449802,0.000059
18.829167,3.688318,4128.113916,111.449802,0.000059
17.562500,2.104824,4128.113916,111.449802,0.000059
22.087500,2.873140,4128.113916,111.449802,0.000059
30.350000,3.632970,4128.113916,111.449802,0.000059
17.375000,2.280843,4128.113916,111.449802,0.000059
17.683333,6.731697,4128.113916,111.449802,0.000059
18.745833,3.801175,4128.113916,111.449802,0.000059
19.220833,2.494850,4128.113916,111.449802,0.000059
17.000000,1.552162,4128.113916,111.449802,0.000090
20.808333,4.064219,4128.113916,111.449802,0.000059
21.745833,4.032372,4128.113916,111.449802,0.000059
0.151300,1.522804,2862.660791,59.232461,0.000034
0.000000,2.890344,2862.660791,59.232461,0.000059
0.000000,2.449909,2862.660791,59.232461,0.000031
0.000000,2.848410,2862.660791,59.232461,0.000056
0.000000,2.113250,2862.660791,59.232461,0.000014
0.000000,2.668004,2862.660791,59.232461,0.000059
0.000000,2.748701,2862.660791,59.232461,0.000025
0.000000,2.695025,2862.660791,59.232461,0.000026
0.000000,1.951104,2862.660791,59.232461,0.000059
0.000000,2.383613,2862.660791,59.232461,0.000059
0.000000,2.300774,2862.660791,59.232461,0.000021
0.000000,1.653796,2862.660791,59.232461,0.000025
0.000000,2.556987,2862.660791,59.232461,0.000030
0.000000,2.660763,2862.660791,59.232461,0.000017
0.000000,2.968346,2862.660791,59.232461,0.000007
0.000000,2.604786,2862.660791,59.232461,0.000018
0.000000,2.022749,2862.660791,59.232461,0.000041
0.000000,2.623779,2862.660791,59.232461,0.000022
0.000000,2.960427,2862.660791,59.232461,0.000025
0.000000,2.390669,2862.660791,59.232461,0.000014
0.000000,2.472648,2862.660791,59.232461,0.000020
0.000000,1.300762,2862.660791,59.232461,0.000046
0.000000,2.259208,2862.660791,59.232461,0.000019
0.000000,2.466281,2862.660791,59.232461,0.000059
0.000000,1.827133,2862.660791,59.232461,0.000027
0.000000,2.829121,2862.660791,59.232461,0.000059
0.000000,2.507575,2862.660791,59.232461,0.000029
0.000000,2.196552,2862.660791,59.232461,0.000023
0.000000,2.273244,2862.660791,59.232461,0.000024
0.000000,2.488011,2862.660791,59.232461,0.000021
0.000000,2.073135,2862.660791,59.232461,0.000022
0.000000,2.845762,2862.660791,59.232461,0.000059
0.000000,2.159095,2862.660791,59.232461,0.000059
0.000000,2.515892,2862.660791,59.232461,0.000017
0.000000,2.534500,2862.660791,59.232461,0.000019
0.000000,2.848611,2862.660791,59.232461,0.000014
0.000000,2.237500,2862.660791,59.232461,0.000011
0.000000,3.256562,2862.660791,59.232461,0.000015
0.000000,3.488543,2862.660791,59.232461,0.000059
0.000000,4.831157,2862.660791,59.232461,0.000059
0.000000,3.204654,2862.660791,59.232461,0.000059
0.000000,3.175937,2862.660791,59.232461,0.000012
0.000000,2.374478,2862.660791,59.232461,0.000013
0.000000,2.709914,2862.660791,59.232461,0.000032
0.000000,3.250396,2862.660791,59.232461,0.000028
0.000000,1.954279,2862.660791,59.232461,0.000054
0.000000,2.599172,2862.660791,59.232461,0.000041
0.000000,1.873889,2862.660791,59.232461,0.000059
0.000000,3.638518,2862.660791,59.232461,0.000059
0.000000,5.117255,2862.660791,59.232461,0.000059
0.000000,2.921990,2862.660791,59.232461,0.000006
0.000000,2.908893,2862.660791,59.232461,0.000059
0.000000,2.871349,2862.660791,59.232461,0.000059
0.000000,2.822065,2862.660791,59.232461,0.000029
0.000000,3.110207,2862.660791,59.232461,0.000059
0.000000,2.337154,2862.660791,59.232461,0.000030
0.000000,2.692419,2862.660791,59.232461,0.000059
0.000000,5.716814,2862.660791,59.232461,0.000059
0.000000,5.721968,2862.660791,59.232461,0.000059
0.000000,9.173751,2862.660791,59.232461,0.000019
0.000000,5.183560,2862.660791,59.232461,0.000059
0.000000,3.256200,2862.660791,59.232461,0.000059
0.000000,2.298942,2862.660791,59.232461,0.000059
0.000000,2.764395,2862.660791,59.232461,0.000059
0.000000,2.717345,2862.660791,59.232461,0.000013
0.000000,2.107663,2862.660791,59.232461,0.000027
0.000000,2.526801,2862.660791,59.232461,0.000027
0.000000,1.945375,2862.660791,59.232461,0.000059
0.000000,2.730811,2862.660791,59.232461,0.000059
0.000000,2.277705,2862.660791,59.232461,0.000059
0.000000,3.058158,2862.660791,59.232461,0.000059
0.000000,3.721987,2862.660791,59.232461,0.000007
0.000000,2.691704,2862.660791,59.232461,0.000018
0.000000,3.025373,2862.660791,59.232461,0.000059
0.000000,2.983499,2862.660791,59.232461,0.000009
0.000000,3.456103,2862.660791,59.232461,0.000020
0.000000,3.727653,2862.660791,59.232461,0.000059
0.000000,3.301543,2862.660791,59.232461,0.000059
0.000000,1.948216,2862.660791,59.232461,0.000059
0.000000,2.788489,2862.660791,59.232461,0.000059
0.000000,2.656348,2862.660791,59.232461,0.000059
0.000000,2.769224,2862.660791,59.232461,0.000059
0.000000,1.868058,2862.660791,59.232461,0.000059
0.000000,2.612789,2862.660791,59.232461,0.000059
0.000000,3.317851,2862.660791,59.232461,0.000024
0.000000,2.347779,2862.660791,59.232461,0.000059
0.000000,8.172243,2862.660791,59.232461,0.000059
0.000000,4.844953,2862.660791,59.232461,0.000059
0.000000,1.824428,2862.660791,59.232461,0.000013
0.000000,2.297890,2862.660791,59.232461,0.000059
0.000000,4.281808,2862.660791,59.232461,0.000059
0.000000,2.925044,2862.660791,59.232461,0.000059
0.000000,1.805670,2862.660791,59.232461,0.000059
0.000000,4.631135,2862.660791,59.232461,0.000059
0.000000,4.272802,2862.660791,59.232461,0.000059
0.000000,3.748252,2862.660791,59.232461,0.000059
0.000000,4.210179,2862.660791,59.232461,0.000004
0.000000,4.446199,2862.660791,59.232461,0.000040
0.000000,2.471739,2862.660791,59.232461,0.000005
0.000000,1.798074,2862.660791,59.232461,0.000059
0.000000,2.653473,2862.660791,59.232461,0.000023
0.000000,2.052296,2862.660791,59.232461,0.000059
0.000000,2.781410,2862.660791,59.232461,0.000009
0.000000,2.611519,2862.660791,59.232461,0.000015
0.000000,3.175346,2862.660791,59.232461,0.000014
0.000000,2.370665,2862.660791,59.232461,0.000015
0.000000,2.817887,2862.660791,59.232461,0.000059
0.000000,1.924993,2862.660791,59.232461,0.000059
0.000000,1.773022,2862.660791,59.232461,0.000008
0.000000,2.966298,2862.660791,59.232461,0.000059
0.000000,2.920788,2862.660791,59.232461,0.000059
0.000000,2.688140,2862.660791,59.232461,0.000059
0.000000,2.270207,2862.660791,59.232461,0.000059
0.000000,2.075846,2862.660791,59.232461,0.000059
0.000000,2.698732,2862.660791,59.232461,0.000059
0.000000,2.636748,2862.660791,59.232461,0.000059
0.000000,2.494581,2862.660791,59.232461,0.000014
0.000000,2.755321,2862.660791,59.232461,0.000017
0.000000,2.266853,2862.660791,59.232461,0.000017
0.000000,2.239540,2862.660791,59.232461,0.000017
0.000000,2.433910,2862.660791,59.232461,0.000029
0.000000,2.499451,2862.660791,59.232461,0.000022
0.000000,3.178545,2862.660791,59.232461,0.000026
0.000000,4.548970,2862.660791,59.232461,0.000025
0.000000,2.605100,2862.660791,59.232461,0.000014
0.000000,2.634794,2862.660791,59.232461,0.000011
0.000000,3.057846,2862.660791,59.232461,0.000059
0.000000,3.344492,2862.660791,59.232461,0.000059
0.000000,3.250141,2862.660791,59.232461,0.000019
0.000000,2.877395,2862.660791,59.232461,0.000019
0.000000,3.558823,2862.660791,59.232461,0.000014
0.000000,2.637463,2862.660791,59.232461,0.000015
0.000000,2.218133,2862.660791,59.232461,0.000019
0.000000,2.549748,2862.660791,59.232461,0.000059
0.000000,2.866564,2862.660791,59.232461,0.000013
0.000000,3.472171,2862.660791,59.232461,0.000017
0.000000,2.650705,2862.660791,59.232461,0.000008
0.000000,2.591075,2862.660791,59.232461,0.000059
0.000000,2.957286,2862.660791,59.232461,0.000019
0.000000,2.963558,2862.660791,59.232461,0.000014
0.000000,3.305984,2862.660791,59.232461,0.000012
0.000000,2.365560,2862.660791,59.232461,0.000020
0.000000,2.762602,2862.660791,59.232461,0.000016
0.000000,1.554102,2862.660791,59.232461,0.000059
0.000000,2.669436,2862.660791,59.232461,0.000059
0.000000,2.830265,2862.660791,59.232461,0.000059
0.000000,2.013157,2862.660791,59.232461,0.000059
0.000000,5.185520,2862.660791,59.232461,0.000059
0.000000,6.866144,2862.660791,59.232461,0.000059
0.000000,6.824374,2862.660791,59.232461,0.000059
0.000000,3.337676,2862.660791,59.232461,0.000059
0.000000,2.582413,2862.660791,59.232461,0.000059
0.000000,2.651960,2862.660791,59.232461,0.000059
0.000000,3.282681,2862.660791,59.232461,0.000059
5.270917,3.467581,2862.660791,59.232461,0.000059
17.621225,3.421019,2862.660791,59.232461,0.000059
26.002117,3.703976,2862.660791,59.232461,0.000059
28.958017,2.699025,2862.660791,59.232461,0.000059
29.505650,2.848896,2862.660791,59.232461,0.000059
25.230250,4.909297,2862.660791,59.232461,0.000059
20.461029,6.589474,2862.660791,59.232461,0.000059
33.599696,3.360777,2862.660791,59.232461,0.000059
27.511588,2.513607,2862.660791,59.232461,0.000059
28.577112,3.803358,2862.660791,59.232461,0.000059
25.353083,2.855397,2862.660791,59.232461,0.000059
16.948750,3.003801,2862.660791,59.232461,0.000059
19.249317,2.479419,2862.660791,59.232461,0.000016
19.744554,2.980360,2862.660791,59.232461,0.000059
21.644137,4.122216,2862.660791,59.232461,0.000059
18.797621,2.774672,2862.660791,59.232461,0.000059
20.550496,3.372780,2862.660791,59.232461,0.000059
25.320612,3.167546,2862.660791,59.232461,0.000059
25.195538,2.925071,2862.660791,59.232461,0.000059
23.101850,3.002029,2862.660791,59.232461,0.000016
24.944742,3.295498,2862.660791,59.232461,0.000059
25.584446,3.978648,2862.660791,59.232461,0.000059
17.299038,5.317253,2862.660791,59.232461,0.000059
16.374654,6.913104,2862.660791,59.232461,0.000059
15.609962,4.717245,2862.660791,59.232461,0.000059
21.059454,2.157267,2862.660791,59.232461,0.000059
20.203725,2.934549,2862.660791,59.232461,0.000059
18.012975,4.610161,2862.660791,59.232461,0.000059
22.214462,3.527635,2862.660791,59.232461,0.000059
25.238054,3.869180,2862.660791,59.232461,0.000059
26.474250,4.747991,2862.660791,59.232461,0.000059
17.035033,3.706059,2862.660791,59.232461,0.000059
26.689025,3.270295,2862.660791,59.232461,0.000059
29.655079,2.085230,2862.660791,59.232461,0.000059
29.737296,4.476348,2862.660791,59.232461,0.000059
30.447529,3.694458,2862.660791,59.232461,0.000017
27.203750,2.941824,2862.660791,59.232461,0.000023
27.822400,2.373854,2862.660791,59.232461,0.000059
26.096693,3.058611,2862.660791,59.232461,0.000059
27.587604,3.148168,2862.660791,59.232461,0.000059
19.041183,2.442442,2862.660791,59.232461,0.000059
18.272804,3.191900,2862.660791,59.232461,0.000059
16.258017,3.688307,2862.660791,59.232461,0.000059
15.636979,3.433186,2862.660791,59.232461,0.000059
14.228358,3.688405,2862.660791,59.232461,0.000059
14.483813,3.474584,2862.660791,59.232461,0.000016
15.931504,4.133993,2862.660791,59.232461,0.000059
16.246217,2.657232,2862.660791,59.232461,0.000018
17.679117,2.153560,2862.660791,59.232461,0.000016
14.912542,2.729951,2862.660791,59.232461,0.000019
18.435371,1.999815,2862.660791,59.232461,0.000017
16.836696,3.629001,2862.660791,59.232461,0.000059
18.550421,3.845183,2862.660791,59.232461,0.000059
22.627038,3.770996,2862.660791,59.232461,0.000059
20.715475,3.666431,2862.660791,59.232461,0.000059
19.669937,6.141724,2862.660791,59.232461,0.000059
13.804783,4.069347,2862.660791,59.232461,0.000059
8.285000,-999.000000,2862.660791,59.232461,-999.000000
3.754167,4.509606,5026.744873,289.788510,0.000059
9.050000,3.468253,5026.744873,289.788510,0.000059
14.287500,2.909398,5026.744873,289.788510,0.000059
14.866667,2.623255,5026.744873,289.788510,0.000059
18.458333,2.997826,5026.744873,289.788510,0.000059
17.041667,1.577390,5026.744873,289.788510,0.000059
21.241667,3.180818,5026.744873,289.788510,0.000059
7.616667,4.220170,5026.744873,289.788510,0.000059
5.212500,3.588332,5026.744873,289.788510,0.000059
9.462500,2.528991,5026.744873,289.788510,0.000059
21.466667,2.683389,5026.744873,289.788510,0.000059
15.829167,2.056084,5026.744873,289.788510,0.000059
9.941667,2.003357,5026.744873,289.788510,0.000059
7.720833,2.459493,5026.744873,289.788510,0.000059
21.170833,4.875429,5026.744873,289.788510,0.000059
5.312500,3.903849,5026.744873,289.788510,0.000059
8.191667,3.083346,5026.744873,289.788510,0.000059
10.391667,1.777723,5026.744873,289.788510,0.000059
31.833333,1.521045,5026.744873,289.788510,0.000059
37.600000,5.662570,5026.744873,289.788510,0.000059
10.158333,4.289720,5026.744873,289.788510,0.000059
13.687500,2.400356,5026.744873,289.788510,0.000059
22.037500,2.241800,5026.744873,289.788510,0.000059
20.200000,2.992287,5026.744873,289.788510,0.000059
